x_value,total_1,total_2
0,1000,1000
1,1001,1002
2,997,1002
3,998,999
4,993,994
5,997,990
6,1004,992
7,1010,996
8,1004,993
9,1012,990
10,1018,986
11,1022,981
12,1023,984
13,1018,983
14,1026,988
15,1027,993
16,1030,997
17,1037,1002
18,1039,999
19,1033,995
20,1034,997
21,1034,996
22,1040,996
23,1048,991
24,1051,993
25,1054,990
26,1054,990
27,1050,989
28,1053,991
29,1051,993
30,1055,992
31,1049,992
32,1053,991
33,1056,988
34,1058,988
35,1057,984
36,1063,986
37,1062,986
38,1067,988
39,1072,994
40,1077,990
41,1075,989
42,1070,993
43,1074,997
44,1071,1000
45,1067,997
46,1062,997
47,1070,1000
48,1065,998
49,1064,996
50,1061,997
51,1056,1001
52,1054,1005
53,1062,1010
54,1068,1011
55,1066,1006
56,1065,1009
57,1061,1014
58,1068,1015
59,1067,1012
60,1074,1018
61,1075,1024
62,1080,1019
63,1076,1016
64,1074,1015
65,1076,1012
66,1079,1015
67,1082,1018
68,1086,1017
69,1083,1013
70,1088,1010
71,1096,1009
72,1092,1012
73,1100,1009
74,1100,1006
75,1102,1002
76,1102,1008
77,1105,1012
78,1106,1016
79,1103,1016
80,1099,1013
81,1097,1018
82,1104,1015
83,1102,1012
84,1103,1016
85,1108,1013
86,1106,1012
87,1102,1008
88,1104,1005
89,1100,1010
90,1107,1014
91,1105,1020
92,1101,1015
93,1095,1010
94,1094,1016
95,1094,1011
96,1094,1014
97,1095,1013
98,1092,1018
99,1096,1020
100,1090,1019
101,1091,1024
102,1096,1021
103,1103,1017
104,1105,1018
105,1111,1017
106,1112,1017
107,1119,1019
108,1127,1022
109,1122,1022
110,1119,1020
111,1124,1016
112,1121,1020
113,1127,1020
114,1122,1023
115,1119,1021
116,1123,1026
117,1127,1027
118,1128,1026
119,1130,1030
120,1124,1033
121,1127,1032
122,1128,1029
123,1136,1034
124,1140,1037
125,1135,1033
126,1139,1033
127,1134,1033
128,1136,1031
129,1135,1035
130,1137,1033
131,1136,1029
132,1134,1028
133,1128,1034
134,1129,1038
135,1128,1037
136,1124,1037
137,1121,1039
138,1116,1045
139,1115,1042
140,1122,1040
141,1121,1041
142,1119,1037
143,1119,1033
144,1115,1036
145,1116,1036
146,1113,1036
147,1112,1042
148,1110,1041
149,1104,1047
150,1112,1045
151,1106,1050
152,1114,1054
153,1112,1052
154,1119,1052
155,1113,1057
156,1107,1062
157,1111,1066
158,1110,1066
159,1108,1063
160,1109,1060
161,1117,1061
162,1124,1060
163,1125,1065
164,1132,1063
165,1130,1059
166,1127,1062
167,1130,1061
168,1126,1066
169,1121,1071
170,1120,1077
171,1126,1076
172,1128,1081
173,1126,1083
174,1128,1078
175,1123,1084
176,1131,1083
177,1138,1083
178,1140,1084
179,1145,1081
180,1150,1084
181,1155,1081
182,1154,1077
183,1148,1072
184,1152,1074
185,1153,1071
186,1152,1066
187,1151,1068
188,1156,1067
189,1154,1062
190,1155,1065
191,1162,1060
192,1166,1066
193,1164,1063
194,1171,1060
195,1170,1062
196,1168,1062
197,1164,1060
198,1162,1060
199,1164,1059
200,1160,1058
201,1156,1056
202,1155,1057
203,1157,1062
204,1155,1062
205,1151,1061
206,1148,1060
207,1152,1058
208,1147,1060
209,1152,1063
210,1147,1059
211,1141,1062
212,1143,1064
213,1143,1064
214,1151,1059
215,1145,1056
216,1152,1061
217,1148,1067
218,1153,1067
219,1150,1072
220,1154,1074
221,1149,1079
222,1144,1075
223,1145,1081
224,1145,1079
225,1151,1080
226,1155,1086
227,1154,1089
228,1154,1092
229,1151,1087
230,1152,1091
231,1156,1093
232,1159,1094
233,1167,1096
234,1175,1093
235,1179,1089
236,1178,1084
237,1177,1089
238,1185,1092
239,1185,1087
240,1179,1089
241,1184,1088
242,1191,1086
243,1192,1090
244,1196,1086
245,1199,1085
246,1200,1090
247,1194,1091
248,1197,1095
249,1196,1098
250,1195,1093
251,1202,1088
252,1198,1085
253,1203,1085
254,1197,1085
255,1195,1090
256,1197,1094
257,1205,1098
258,1208,1101
259,1216,1097
260,1218,1099
261,1215,1104
262,1214,1109
263,1214,1111
264,1208,1106
265,1210,1108
266,1204,1105
267,1201,1101
268,1196,1100
269,1195,1097
270,1203,1103
271,1202,1106
272,1196,1105
273,1204,1111
274,1211,1116
275,1212,1117
276,1209,1117
277,1214,1116
278,1218,1118
279,1226,1114
280,1226,1119
281,1224,1116
282,1228,1111
283,1235,1106
284,1229,1103
285,1237,1101
286,1231,1105
287,1226,1103
288,1221,1105
289,1222,1105
290,1218,1111
291,1220,1115
292,1222,1110
293,1216,1109
294,1215,1106
295,1210,1110
296,1208,1111
297,1206,1112
298,1201,1117
299,1202,1117
300,1209,1112
301,1205,1113
302,1202,1118
303,1204,1117
304,1209,1120
305,1207,1118
306,1207,1118
307,1205,1123
308,1209,1123
309,1207,1123
310,1202,1118
311,1203,1120
312,1199,1124
313,1198,1129
314,1204,1126
315,1203,1129
316,1198,1135
317,1199,1134
318,1204,1131
319,1200,1133
320,1205,1131
321,1209,1126
322,1208,1121
323,1212,1120
324,1216,1120
325,1221,1120
326,1220,1125
327,1214,1120
328,1209,1123
329,1214,1127
330,1214,1125
331,1221,1125
332,1228,1129
333,1235,1126
334,1234,1132
335,1228,1137
336,1226,1138
337,1231,1134
338,1229,1132
339,1227,1137
340,1234,1133
341,1242,1128
342,1241,1125
343,1235,1124
344,1242,1129
345,1241,1124
346,1248,1126
347,1246,1125
348,1242,1120
349,1243,1116
350,1251,1122
351,1258,1117
352,1256,1120
353,1262,1122
354,1262,1124
355,1269,1123
356,1273,1124
357,1270,1120
358,1276,1120
359,1276,1125
360,1281,1120
361,1287,1122
362,1288,1123
363,1288,1121
364,1287,1125
365,1293,1120
366,1292,1119
367,1292,1114
368,1295,1110
369,1293,1112
370,1293,1113
371,1294,1110
372,1290,1106
373,1297,1105
374,1297,1107
375,1295,1110
376,1292,1109
377,1293,1106
378,1292,1103
379,1294,1100
380,1300,1104
381,1294,1104
382,1289,1104
383,1296,1110
384,1303,1105
385,1301,1100
386,1296,1104
387,1301,1105
388,1303,1110
389,1303,1116
390,1305,1122
391,1308,1117
392,1304,1117
393,1307,1116
394,1308,1120
395,1312,1126
396,1307,1124
397,1303,1123
398,1303,1121
399,1311,1123
400,1314,1118
401,1313,1121
402,1320,1119
403,1316,1125
404,1315,1127
405,1318,1128
406,1319,1123
407,1323,1126
408,1330,1125
409,1327,1122
410,1331,1128
411,1333,1124
412,1335,1125
413,1332,1129
414,1331,1127
415,1326,1124
416,1321,1130
417,1326,1131
418,1332,1135
419,1327,1139
420,1334,1135
421,1329,1137
422,1324,1139
423,1328,1136
424,1330,1140
425,1337,1142
426,1341,1141
427,1345,1145
428,1348,1140
429,1342,1137
430,1342,1133
431,1349,1130
432,1347,1128
433,1353,1126
434,1350,1129
435,1355,1127
436,1363,1128
437,1368,1127
438,1368,1129
439,1375,1134
440,1374,1133
441,1368,1138
442,1368,1141
443,1373,1143
444,1369,1139
445,1372,1136
446,1374,1132
447,1370,1136
448,1372,1142
449,1372,1140
450,1369,1141
451,1369,1136
452,1364,1136
453,1364,1141
454,1362,1140
455,1368,1139
456,1366,1142
457,1365,1138
458,1366,1139
459,1364,1143
460,1360,1140
461,1357,1137
462,1363,1137
463,1365,1143
464,1370,1149
465,1365,1155
466,1370,1158
467,1369,1155
468,1363,1157
469,1368,1154
470,1365,1154
471,1372,1157
472,1366,1163
473,1366,1162
474,1360,1160
475,1365,1165
476,1365,1169
477,1363,1165
478,1357,1162
479,1360,1166
480,1361,1170
481,1367,1171
482,1362,1177
483,1356,1176
484,1355,1176
485,1350,1175
486,1355,1178
487,1360,1173
488,1359,1173
489,1365,1177
490,1363,1175
491,1365,1176
492,1368,1179
493,1365,1179
494,1366,1175
495,1361,1176
496,1362,1182
497,1361,1188
498,1358,1184
499,1359,1187
500,1353,1185
501,1351,1188
502,1347,1191
503,1344,1196
504,1349,1196
505,1349,1201
506,1345,1201
507,1351,1205
508,1345,1210
509,1347,1205
510,1353,1204
511,1350,1201
512,1354,1207
513,1362,1204
514,1360,1201
515,1368,1201
516,1368,1197
517,1365,1196
518,1360,1197
519,1354,1193
520,1358,1197
521,1365,1195
522,1364,1190
523,1371,1190
524,1374,1191
525,1381,1194
526,1380,1194
527,1383,1198
528,1378,1200
529,1384,1196
530,1389,1198
531,1395,1200
532,1392,1195
533,1396,1199
534,1393,1202
535,1398,1197
536,1392,1194
537,1387,1190
538,1391,1192
539,1389,1187
540,1384,1184
541,1381,1179
542,1383,1175
543,1382,1170
544,1389,1170
545,1391,1167
546,1398,1163
547,1396,1167
548,1397,1173
549,1402,1170
550,1405,1167
551,1401,1163
552,1407,1168
553,1405,1168
554,1400,1173
555,1405,1175
556,1399,1180
557,1394,1179
558,1396,1183
559,1399,1182
560,1395,1188
561,1391,1192
562,1385,1191
563,1384,1188
564,1381,1191
565,1384,1189
566,1382,1186
567,1382,1192
568,1376,1196
569,1378,1201
570,1386,1202
571,1389,1206
572,1390,1208
573,1393,1209
574,1401,1205
575,1402,1207
576,1399,1211
577,1397,1217
578,1401,1216
579,1404,1219
580,1398,1224
581,1394,1227
582,1400,1222
583,1396,1221
584,1400,1223
585,1406,1219
586,1400,1219
587,1395,1220
588,1403,1221
589,1410,1217
590,1418,1223
591,1419,1220
592,1427,1216
593,1429,1222
594,1425,1221
595,1419,1217
596,1419,1215
597,1425,1212
598,1431,1217
599,1426,1222
600,1423,1227
601,1428,1232
602,1428,1231
603,1425,1226
604,1420,1221
605,1414,1220
606,1414,1219
607,1410,1222
608,1411,1220
609,1412,1221
610,1412,1225
611,1407,1222
612,1415,1225
613,1410,1222
614,1406,1225
615,1411,1223
616,1415,1223
617,1422,1222
618,1424,1221
619,1422,1217
620,1423,1213
621,1429,1216
622,1435,1215
623,1441,1212
624,1438,1209
625,1445,1211
626,1440,1212
627,1440,1208
628,1436,1214
629,1438,1211
630,1432,1206
631,1439,1212
632,1445,1211
633,1449,1213
634,1449,1209
635,1456,1209
636,1454,1205
637,1458,1201
638,1463,1201
639,1468,1204
640,1471,1203
641,1469,1199
642,1472,1199
643,1479,1194
644,1484,1191
645,1479,1187
646,1482,1182
647,1488,1182
648,1489,1180
649,1491,1178
650,1498,1177
651,1506,1178
652,1504,1179
653,1498,1175
654,1500,1179
655,1504,1183
656,1505,1187
657,1502,1187
658,1502,1193
659,1501,1195
660,1501,1199
661,1507,1195
662,1509,1195
663,1506,1195
664,1505,1195
665,1512,1201
666,1509,1203
667,1511,1203
668,1515,1208
669,1516,1206
670,1518,1206
671,1516,1208
672,1520,1205
673,1528,1203
674,1527,1205
675,1528,1207
676,1524,1210
677,1529,1214
678,1529,1216
679,1526,1216
680,1528,1221
681,1530,1220
682,1528,1222
683,1536,1227
684,1542,1224
685,1538,1221
686,1537,1219
687,1542,1219
688,1550,1214
689,1552,1210
690,1550,1211
691,1553,1217
692,1558,1218
693,1562,1215
694,1569,1220
695,1573,1217
696,1575,1219
697,1570,1216
698,1564,1222
699,1567,1220
700,1571,1225
701,1566,1229
702,1570,1233
703,1571,1228
704,1575,1234
705,1579,1229
706,1586,1230
707,1593,1232
708,1596,1231
709,1603,1237
710,1607,1243
711,1614,1248
712,1615,1247
713,1620,1247
714,1620,1247
715,1617,1243
716,1614,1242
717,1618,1242
718,1612,1248
719,1610,1247
720,1616,1248
721,1624,1244
722,1624,1244
723,1628,1241
724,1632,1246
725,1640,1249
726,1638,1255
727,1639,1257
728,1644,1252
729,1640,1250
730,1634,1254
731,1633,1251
732,1640,1252
733,1636,1248
734,1641,1252
735,1638,1250
736,1643,1250
737,1650,1255
738,1647,1261
739,1653,1256
740,1650,1262
741,1648,1264
742,1647,1261
743,1648,1257
744,1652,1258
745,1654,1257
746,1649,1259
747,1650,1255
748,1651,1258
749,1655,1259
750,1652,1259
751,1655,1265
752,1657,1264
753,1655,1267
754,1655,1264
755,1657,1267
756,1661,1272
757,1663,1276
758,1671,1274
759,1672,1279
760,1675,1278
761,1682,1276
762,1682,1279
763,1685,1276
764,1685,1276
765,1691,1272
766,1685,1269
767,1689,1273
768,1696,1275
769,1694,1271
770,1700,1271
771,1696,1271
772,1695,1277
773,1701,1279
774,1709,1283
775,1710,1281
776,1712,1280
777,1706,1284
778,1714,1283
779,1718,1278
780,1722,1277
781,1725,1280
782,1723,1284
783,1727,1280
784,1722,1284
785,1723,1289
786,1722,1289
787,1719,1290
788,1717,1291
789,1721,1293
790,1728,1293
791,1724,1297
792,1719,1300
793,1713,1305
794,1720,1306
795,1720,1307
796,1724,1309
797,1727,1315
798,1732,1321
799,1728,1327
800,1732,1328
801,1736,1326
802,1740,1321
803,1744,1322
804,1742,1324
805,1742,1322
806,1747,1327
807,1742,1327
808,1740,1330
809,1748,1335
810,1751,1333
811,1750,1337
812,1758,1341
813,1766,1336
814,1772,1335
815,1776,1334
816,1777,1334
817,1772,1332
818,1772,1334
819,1772,1340
820,1770,1340
821,1777,1342
822,1779,1347
823,1777,1352
824,1773,1356
825,1767,1357
826,1773,1353
827,1775,1358
828,1779,1364
829,1773,1359
830,1773,1362
831,1777,1367
832,1777,1362
833,1780,1357
834,1783,1353
835,1789,1349
836,1795,1352
837,1793,1351
838,1790,1347
839,1784,1347
840,1779,1350
841,1778,1349
842,1782,1345
843,1789,1351
844,1788,1355
845,1793,1357
846,1799,1360
847,1797,1356
848,1797,1354
849,1792,1353
850,1795,1350
851,1791,1349
852,1796,1355
853,1804,1360
854,1811,1358
855,1816,1356
856,1817,1352
857,1812,1352
858,1812,1349
859,1819,1347
860,1821,1347
861,1817,1352
862,1817,1352
863,1821,1357
864,1827,1357
865,1827,1358
866,1827,1362
867,1831,1358
868,1837,1359
869,1833,1361
870,1834,1357
871,1839,1357
872,1838,1362
873,1838,1361
874,1835,1365
875,1832,1364
876,1828,1367
877,1833,1367
878,1836,1367
879,1835,1364
880,1831,1368
881,1826,1374
882,1824,1376
883,1820,1374
884,1825,1376
885,1821,1375
886,1825,1378
887,1822,1375
888,1817,1381
889,1815,1380
890,1823,1383
891,1831,1382
892,1830,1385
893,1834,1388
894,1835,1387
895,1832,1390
896,1828,1390
897,1832,1387
898,1828,1386
899,1825,1388
900,1830,1386
901,1835,1384
902,1838,1380
903,1843,1385
904,1844,1380
905,1841,1385
906,1837,1389
907,1845,1389
908,1842,1390
909,1838,1391
910,1833,1392
911,1831,1390
912,1830,1393
913,1824,1393
914,1830,1391
915,1835,1386
916,1830,1383
917,1832,1380
918,1834,1384
919,1835,1381
920,1833,1384
921,1830,1386
922,1836,1392
923,1839,1392
924,1844,1391
925,1852,1388
926,1848,1383
927,1847,1383
928,1843,1389
929,1838,1393
930,1839,1393
931,1842,1394
932,1841,1390
933,1849,1392
934,1843,1395
935,1850,1401
936,1849,1403
937,1855,1409
938,1850,1410
939,1851,1409
940,1854,1412
941,1860,1407
942,1862,1407
943,1862,1409
944,1869,1410
945,1875,1405
946,1869,1408
947,1863,1412
948,1871,1413
949,1878,1412
950,1883,1415
951,1878,1411
952,1872,1413
953,1869,1419
954,1876,1419
955,1874,1415
956,1875,1419
957,1878,1419
958,1878,1420
959,1876,1422
960,1879,1424
961,1873,1419
962,1873,1416
963,1879,1411
964,1883,1414
965,1879,1412
966,1875,1410
967,1882,1409
968,1882,1414
969,1878,1414
970,1873,1409
971,1874,1407
972,1878,1404
973,1872,1403
974,1878,1404
975,1873,1407
976,1881,1412
977,1888,1410
978,1894,1409
979,1896,1405
980,1904,1405
981,1901,1402
982,1901,1401
983,1905,1404
984,1905,1401
985,1904,1407
986,1902,1411
987,1900,1413
988,1901,1416
989,1897,1417
990,1895,1414
991,1896,1420
992,1897,1418
993,1897,1422
994,1904,1428
995,1899,1430
996,1906,1432
997,1911,1435
998,1908,1433
999,1910,1434
1000,1904,1435
1001,1901,1430
1002,1902,1428
1003,1902,1431
1004,1900,1434
1005,1908,1430
1006,1912,1431
1007,1907,1436
1008,1910,1432
1009,1906,1433
1010,1905,1429
1011,1904,1425
1012,1901,1427
1013,1902,1426
1014,1904,1426
1015,1898,1424
1016,1892,1425
1017,1889,1425
1018,1883,1425
1019,1878,1428
1020,1884,1426
1021,1890,1428
1022,1898,1427
1023,1899,1427
1024,1903,1425
1025,1907,1430
1026,1904,1425
1027,1910,1423
1028,1908,1422
1029,1908,1417
1030,1908,1420
1031,1915,1421
1032,1922,1423
1033,1920,1427
1034,1917,1427
1035,1916,1433
1036,1923,1435
1037,1928,1435
1038,1935,1433
1039,1934,1437
1040,1941,1442
1041,1947,1446
1042,1954,1444
1043,1953,1449
1044,1949,1448
1045,1944,1453
1046,1946,1448
1047,1947,1450
1048,1952,1450
1049,1958,1454
1050,1955,1459
1051,1950,1465
1052,1948,1464
1053,1951,1466
1054,1956,1463
1055,1954,1466
1056,1949,1462
1057,1955,1468
1058,1957,1474
1059,1963,1475
1060,1963,1474
1061,1971,1472
1062,1973,1469
1063,1971,1468
1064,1973,1468
1065,1972,1466
1066,1974,1462
1067,1972,1464
1068,1977,1468
1069,1984,1463
1070,1983,1459
1071,1983,1462
1072,1981,1462
1073,1985,1462
1074,1990,1467
1075,1987,1466
1076,1988,1463
1077,1994,1461
1078,1994,1462
1079,1999,1458
1080,2006,1462
1081,2009,1458
1082,2014,1456
1083,2016,1453
1084,2022,1454
1085,2029,1458
1086,2028,1454
1087,2034,1456
1088,2029,1460
1089,2036,1455
1090,2033,1457
1091,2030,1460
1092,2033,1464
1093,2031,1464
1094,2036,1462
1095,2035,1463
1096,2030,1466
1097,2038,1472
1098,2039,1475
1099,2042,1473
1100,2049,1473
1101,2056,1468
1102,2053,1465
1103,2056,1465
1104,2062,1463
1105,2066,1460
1106,2074,1464
1107,2079,1459
1108,2087,1463
1109,2091,1462
1110,2094,1465
1111,2088,1468
1112,2087,1472
1113,2082,1470
1114,2086,1468
1115,2093,1465
1116,2098,1465
1117,2098,1461
1118,2099,1466
1119,2106,1471
1120,2109,1468
1121,2108,1469
1122,2102,1472
1123,2099,1478
1124,2102,1484
1125,2107,1488
1126,2105,1486
1127,2104,1481
1128,2110,1484
1129,2113,1481
1130,2109,1476
1131,2105,1475
1132,2099,1476
1133,2104,1473
1134,2102,1472
1135,2105,1476
1136,2100,1474
1137,2094,1477
1138,2094,1476
1139,2102,1476
1140,2102,1476
1141,2105,1472
1142,2112,1469
1143,2114,1471
1144,2122,1472
1145,2118,1471
1146,2126,1477
1147,2125,1479
1148,2130,1480
1149,2130,1482
1150,2134,1486
1151,2142,1484
1152,2146,1489
1153,2143,1488
1154,2146,1489
1155,2144,1492
1156,2150,1494
1157,2147,1495
1158,2141,1500
1159,2136,1502
1160,2137,1502
1161,2136,1507
1162,2141,1511
1163,2143,1516
